pnl,drawdown
-0.5705890646399829,-1604.9187791150493
-0.9599167783519753,-1605.8786958934013
-0.8512804531679901,-1606.7299763465694
-0.8880213467999233,-1607.6179976933693
-4.648831220203206,-1612.2668289135725
-0.922177851955171,-1613.1890067655277
-0.8549460338399282,-1614.0439527993676
-0.28266822144000564,-1614.3266210208076
-1.7206181615998908,-1616.0472391824076
-0.3317679892591604,-1616.3790071716667
-0.46626695150396946,-1616.8452741231706
-3.346877016251948,-1620.1921511394225
-0.13404206995196988,-1620.3261932093744
-0.4855899745199952,-1620.8117831838945
-1.2790025125127769,-1622.0907856964072
-0.29434159551997063,-1622.3851272919271
-1.1243992618767495,-1623.5095265538039
-0.7558661692799352,-1624.2653927230838
-0.2935343381880455,-1624.5589270612718
-0.583507102007975,-1625.1424341632799
-0.13284003311036502,-1625.2752741963902
-0.3927740572799613,-1625.6680482536701
-0.35724702115199714,-1626.0252952748222
-1.2900537789567261,-1627.3153490537788
-0.7015402270079419,-1628.0168892807867
-0.48663041817596797,-1628.5035196989627
-0.22175528411997758,-1628.7252749830827
1.654709943539903,-1627.0705650395428
-0.471603225887985,-1627.5421682654307
-2.9949446340799466,-1630.5371128995107
-0.359521684642332,-1630.896634584153
-0.7700800773599366,-1631.666714661513
-1.8327761052119387,-1633.4994907667249
-0.30887914380959447,-1633.8083699105346
-0.39260123999997476,-1634.2009711505345
-0.31770354879998364,-1634.5186746993345
-1.7405399937199348,-1636.2592146930544
0.13734224121593558,-1636.1218724518385
-0.27721835807999073,-1636.3990908099186
-2.8947333272591287,-1639.2938241371776
-0.5891436665999775,-1639.8829678037775
-0.2206634408159563,-1640.1036312445935
-1.5560292426623774,-1641.659660487256
-0.31017729168000047,-1641.969837778936
-0.6508028980799585,-1642.620640677016
0.05808687193599901,-1642.56255380508
0.3266223981456088,-1642.2359314069342
-0.19890958478157325,-1642.4348409917159
1.9753981780097314,-1640.4594428137061
-0.1653584369471627,-1640.6248012506533
-2.0974718176079246,-1642.722273068261
-0.4529113470839834,-1643.175184415345
-0.1756289720319814,-1643.350813387377
-0.3499404477479243,-1643.700753835125
-0.2381860166399961,-1643.9389398517649
-0.8889056012927279,-1644.8278454530575
-1.3799999530799418,-1646.2078454061375
-1.3793042816111174,-1647.5871496877487
-0.4536904365071726,-1648.040840124256
-0.3264788203199545,-1648.367318944576
-0.31624576266233584,-1648.6835647072385
-0.31090210406400187,-1648.9944668113026
-0.4533996714335651,-1649.4478664827361
-0.13327739546396516,-1649.5811438782
-1.5973006173695643,-1651.1784444955695
-0.6688790572175651,-1651.847323552787
-0.9993568131118324,-1652.846680365899
-0.3229884337499827,-1653.169668799649
-0.23353371647998533,-1653.4032025161289
-0.3432475568983458,-1653.7464500730273
-0.16366871663999716,-1653.9101187896672
-0.5294712630238865,-1654.439590052691
0.0752892460991805,-1654.364300806592
-3.2195479952782873,-1657.5838488018703
-4.331853095500736,-1661.915701897371
-1.0901013022174788,-1663.0058031995886
-0.276188169062366,-1663.281991368651
-0.7327544565599652,-1664.0147458252109
-0.9955211141119258,-1665.0102669393227
-0.352430528750395,-1665.362697468073
-1.1043596640383226,-1666.4670571321114
-0.1323433792799924,-1666.5994005113914
-0.7978540974624,-1667.397254608854
-0.4065229360799856,-1667.8037775449338
-1.1789409275039444,-1668.9827184724377
-0.753805106061815,-1669.7365235784996
-2.2775666216423307,-1672.014090200142
-0.8217552148079263,-1672.83584541495
-0.6913785709440015,-1673.527223985894
-0.4511630460286756,-1673.9783870319225
-0.33044602187521355,-1674.3088330537976
-0.30108854451202754,-1674.6099215983097
-0.34424624102395796,-1674.9541678393336
-0.686159521144806,-1675.6403273604785
-0.10859995161596381,-1675.7489273120946
-1.270779469344054,-1677.0197067814386
-1.2429897265438847,-1678.2626965079824
-0.4018086075647853,-1678.6645051155472
-0.9052410110495644,-1679.5697461265968
-0.20554632789920285,-1679.775292454496
-0.48440467027683876,-1680.2596971247729
-0.3789638515743583,-1680.6386609763472
-0.6549819321935892,-1681.2936429085407
18.883969783670434,-1662.4096731248703
-0.24936054975995103,-1662.6590336746303
-0.6062314476799349,-1663.2652651223102
-0.35483837518244854,-1663.6201034974927
-0.39173715359991446,-1664.0118406510926
-0.047089183666319756,-1664.0589298347588
-0.38910493124801304,-1664.448034766007
-0.6385760035199484,-1665.086610769527
-0.5523684064447657,-1665.6389791759716
-0.49559108614395697,-1666.1345702621156
-0.4983064336607589,-1666.6328766957763
-0.27413494234873187,-1666.9070116381251
-0.6727648498030161,-1667.5797764879283
-0.4630602959999925,-1668.0428367839284
-0.6545425677119188,-1668.6973793516402
-0.6380671526400117,-1669.33544650428
-0.9321947392030823,-1670.2676412434832
-0.4777053657599591,-1670.7453466092431
-0.7917074954207521,-1671.5370541046639
-0.4219098921695613,-1671.9589639968335
-0.5973656147071988,-1672.5563296115406
-0.40487339289593066,-1672.9612030044366
-0.6400747785599599,-1673.6012777829965
-0.4978081438367979,-1674.0990859268334
-0.05291862224874716,-1674.1520045490822
-1.2449195195040148,-1675.3969240685863
-0.33876531122398656,-1675.7356893798103
-0.6817994051231591,-1676.4174887849335
-0.4986930643199592,-1676.9161818492535
-0.4717623715199457,-1677.3879442207733
-0.5983727697920317,-1677.9863169905652
-0.07828259913600874,-1678.0645995897012
-1.0087250344856926,-1679.0733246241869
-1.346291826431938,-1680.4196164506188
-0.6975758949119595,-1681.1171923455308
-0.410368052102374,-1681.5275603976331
1.3248184206877218,-1680.2027419769454
-0.42908806159998436,-1680.6318300385453
-0.3689600423999813,-1681.0007900809453
-0.9556219526398988,-1681.9564120335851
-1.2622632970462173,-1683.2186753306314
-0.08923681871997449,-1683.3079121493513
-0.198857755713569,-1683.5067699050649
-0.4268503037031007,-1683.933620208768
-0.685519795631998,-1684.6191400044
-0.5053169729408031,-1685.1244569773407
-0.23722293857759072,-1685.3616799159183
-1.3641805767742776,-1686.7258604926926
-0.4514153628671764,-1687.1772758555599
-1.0664451678318039,-1688.2437210233916
-0.6072043305600102,-1688.8509253539517
-0.4924298715840261,-1689.3433552255358
-0.4932392389919385,-1689.8365944645277
-0.5113552227887174,-1690.3479496873165
-0.23781595902765357,-1690.585765646344
-0.2512060776000189,-1690.836971723944
-0.3692097795551804,-1691.2061815034992
-0.5026752197279535,-1691.7088567232272
-0.8890910271999586,-1692.5979477504272
-0.04226268600798269,-1692.6402104364352
-1.9500749622862865,-1694.5902853987213
-0.30094367166719294,-1694.8912290703886
-0.3190890787200252,-1695.2103181491086
-4.1765575321280135,-1699.3868756812367
-0.35694841540656175,-1699.7438240966433
-0.5117153314560283,-1700.2555394280994
-0.3761448010320656,-1700.6316842291315
-0.92378176557117,-1701.5554659947027
-1.4924898670798867,-1703.0479558617826
-0.40358201071198263,-1703.4515378724946
-0.5577124911310809,-1704.0092503636256
-0.7506033405501217,-1704.7598537041756
-0.2464146027840053,-1705.0062683069596
-0.43338302645119675,-1705.4396513334107
-0.49471826687997394,-1705.9343696002907
-0.9197064894526932,-1706.8540760897433
-1.454417148263885,-1708.3084932380073
-0.6505240712039416,-1708.9590173092113
-0.9705566377102883,-1709.9295739469217
-0.6356817214103695,-1710.565255668332
-0.4765864773239701,-1711.041842145656
-0.38931552213599224,-1711.431157667792
-0.2795307026759586,-1711.7106883704678
-0.46191505973756797,-1712.1726034302053
-0.38904805199997583,-1712.5616514822052
-0.571110716159909,-1713.132762198365
-0.41853355891202165,-1713.551295757277
-0.35757095422400714,-1713.908866711501
-0.6247194624239484,-1714.533586173925
-0.2627142815526658,-1714.7963004554776
-0.3366492730304183,-1715.132949728508
-0.34105383109197673,-1715.4740035596
-0.49577839857827966,-1715.9697819581784
-0.9386021388287331,-1716.908384097007
-0.410490608378279,-1717.3188747053853
-0.7681728095999645,-1718.0870475149852
-0.3849490190079885,-1718.4719965339932
-0.7003134303999448,-1719.1723099643932
-0.3591015381599476,-1719.531411502553
0.26252539353606164,-1719.268886109017
-0.9556075511998572,-1720.224493660217
-0.29845119652794216,-1720.522944856745
0.3014941412736577,-1720.2214507154713
-0.4836385767839426,-1720.7050892922553
-0.6570000512007154,-1721.3620893434559
-0.3639453684479749,-1721.7260347119038
-0.5163764897511416,-1722.242411201655
-1.459680013399534,-1723.7020912150545
-0.9728748777600296,-1724.6749660928144
-0.991749499084659,-1725.666715591899
-1.1766743531279251,-1726.843389945027
-0.18633400719351384,-1727.0297239522204
-0.48895883896313697,-1727.5186827911834
-0.2660139402958649,-1727.7846967314792
-0.6764777480000426,-1728.4611744794793
-0.6830578989599072,-1729.1442323784393
-0.10578717327348253,-1729.2500195517127
-0.13248681911991272,-1729.3825063708327
-0.20747007652797556,-1729.5899764473606
-0.929061376847909,-1730.5190378242085
-0.5134747023359895,-1731.0325125265445
-0.861809803911322,-1731.8943223304557
-1.2231075593259577,-1733.1174298897815
-0.894236938152018,-1734.0116668279336
-0.8933796186000009,-1734.9050464465336
-0.8380043747904418,-1735.743050821324
-1.7602183539863612,-1737.5032691753104
-1.4852025086663716,-1738.9884716839767
-1.998345768479966,-1740.9868174524568
-0.5925462521471848,-1741.579363704604
-1.1823582252800762,-1742.761721929884
-0.677938773600063,-1743.4396607034842
-0.7176323895840508,-1744.1572930930681
-0.9293543021376013,-1745.0866473952058
-0.6404369041199218,-1745.7270842993257
-0.5195638125039393,-1746.2466481118297
-0.6538407280080257,-1746.9004888398376
-0.6996812060399591,-1747.6001700458776
-0.6640864020000257,-1748.2642564478776
-1.2473651720448862,-1749.5116216199226
-1.1020000060799247,-1750.6136216260024
-0.672654018055991,-1751.2862756440584
-1.1444005271999556,-1752.4306761712583
-1.5366973991199577,-1753.9673735703782
1.6052499908495421,-1752.3621235795285
-0.34436814662400206,-1752.7064917261525
-1.2850500878879534,-1753.9915418140406
-1.0677114704159216,-1755.0592532844564
-1.2203357687807952,-1756.2795890532373
-0.34365417139203713,-1756.6232432246293
-1.1872676025599664,-1757.8105108271893
-0.6248417844023798,-1758.4353526115917
-1.1744530540679676,-1759.6098056656597
-1.2498404915518937,-1760.8596461572115
-1.5036000171839505,-1762.3632461743955
-1.648379547115163,-1764.0116257215107
-1.1723590073520544,-1765.1839847288627
-2.0377284091999996,-1767.2217131380628
-0.870110182656006,-1768.0918233207187
-1.007874031679958,-1769.0996973523986
-0.9625495699679566,-1770.0622469223665
-0.611465714496001,-1770.6737126368625
-0.7434023327999004,-1771.4171149696624
-0.6821014389383911,-1772.0992164086008
-0.6409421797839617,-1772.7401585883847
0.3840182001040662,-1772.3561403882807
-0.6851178809375948,-1773.0412582692184
-0.7337476074240206,-1773.7750058766424
-0.5202819431920045,-1774.2952878198344
-0.7861870413600247,-1775.0814748611945
-0.7319191045919522,-1775.8133939657864
-0.8842856396879117,-1776.6976796054744
-1.2141491237831907,-1777.9118287292576
-0.3227824927966717,-1778.2346112220544
-0.3694840763120043,-1778.6040952983662
-0.7431239049600046,-1779.3472192033262
-0.6629372375998037,-1780.010156440926
-0.6255365578727756,-1780.6356929987987
-1.96488629889457,-1782.6005792976932
-0.889832971387029,-1783.4904122690803
-1.2156759878400067,-1784.7060882569203
-1.0287891660964514,-1785.7348774230168
-0.5631226142719488,-1786.2980000372888
-0.7623507388559696,-1787.0603507761448
-1.217989489170157,-1788.278340265315
-0.9566026907040326,-1789.234942956019
-0.5192078855039799,-1789.754150841523
-0.6128019223199125,-1790.3669527638428
-0.6258525261599539,-1790.9928052900027
-0.8981582917199505,-1791.8909635817226
-0.5667402905999586,-1792.4577038723226
-1.2896163087359866,-1793.7473201810585
-0.34910356679996396,-1794.0964237478586
-1.903733847247199,-1796.0001575951057
-1.0142733116279703,-1797.0144309067337
-1.1647989702639865,-1798.1792298769976
-0.670337114022298,-1798.8495669910199
-0.8913690590399989,-1799.7409360500599
-1.395684870359978,-1801.1366209204198
0.11705254257200487,-1801.0195683778477
1.7662508070313048,-1799.2533175708163
-0.733658510515267,-1799.9869760813315
-0.5167643752703386,-1800.503740456602
-0.6975960655679766,-1801.2013365221699
-1.3082319409599152,-1802.5095684631299
-0.5920440386399022,-1803.1016125017698
-0.6702397217470539,-1803.7718522235168
-0.5153411289600073,-1804.2871933524768
-0.6559352660447206,-1804.9431286185215
-1.0947458870400038,-1806.0378745055616
-1.6842929355359082,-1807.7221674410976
-1.4840602599052284,-1809.2062277010027
-0.9295990306079605,-1810.1358267316107
-0.5670364802159834,-1810.7028632118268
-0.6104245793600237,-1811.3132877911867
-0.366680593907133,-1811.6799683850938
-0.6390718193433622,-1812.3190402044372
-0.6843483478559602,-1813.0033885522932
-0.9581470051199857,-1813.9615355574133
-0.3066203780991734,-1814.2681559355124
-0.8935150672000287,-1815.1616710027124
-0.4473057367200028,-1815.6089767394324
-0.6469384350192364,-1816.2559151744515
-0.3582292406879754,-1816.6141444151394
-0.6771290299695265,-1817.291273445109
-1.3185606020255984,-1818.6098340471347
-0.7514330557919523,-1819.3612671029266
-0.48903654038401484,-1819.8503036433106
-0.5693675049599968,-1820.4196711482705
-0.27498066805433524,-1820.6946518163247
-0.221365282463967,-1820.9160170987886
-0.544169935871952,-1821.4601870346605
-0.7126984814399868,-1822.1728855161005
-1.0325299626720104,-1823.2054154787725
-0.8806399452000055,-1824.0860554239725
-0.09139939719115281,-1824.1774548211638
-0.5155028150159779,-1824.6929576361797
-0.48320791595999424,-1825.1761655521398
-1.2492363511439069,-1826.4254019032837
-0.427715556479918,-1826.8531174597636
-0.49036789210877874,-1827.3434853518722
-0.566444100983831,-1827.909929452856
-0.5754534477119809,-1828.4853829005679
-0.5504618254847438,-1829.0358447260526
-0.9467737079040062,-1829.9826184339565
-2.005173771713204,-1831.9877922056698
-0.9898013702399937,-1832.9775935759099
-0.6524348905841277,-1833.630028466494
-0.7432631188799524,-1834.3732915853739
-0.8413860671999729,-1835.2146776525738
-1.1828044837799476,-1836.3974821363538
-0.5370088187519895,-1836.9344909551057
-0.3002638607487621,-1837.2347548158546
-0.3063610286927798,-1837.5411158445474
-0.16582163174397566,-1837.7069374762914
-0.3833094287519945,-1838.0902469050434
-0.47695106339194815,-1838.5671979684353
-0.3331692476028947,-1838.9003672160381
-0.6370494508799971,-1839.537416666918
-0.9053897299198828,-1840.442806396838
-1.6430707610639999,-1842.0858771579021
-0.20982094944000756,-1842.295698107342
-0.43482262128002036,-1842.7305207286222
-0.5151452693760089,-1843.2456659979982
-0.7326891015839213,-1843.9783550995821
-1.0505880167999375,-1845.0289431163822
-0.5230863204095957,-1845.5520294367918
-0.03545317070148146,-1845.5874826074933
-0.3351446496959726,-1845.9226272571893
-0.6603300762447252,-1846.582957333434
-0.4040206753439525,-1846.986978008778
-0.32714515447199644,-1847.3141231632499
-0.8266361973734284,-1848.1407593606232
-1.0200003450354962,-1849.1607597056586
-0.7002488258399135,-1849.8610085314986
-0.7432631188799524,-1850.6042716503785
-0.19192131851037847,-1850.7961929688888
-0.9050325742079767,-1851.7012255430968
-1.2597899663999026,-1852.9610155094967
-0.514718986751974,-1853.4757344962488
-0.6796809613438488,-1854.1554154575927
-0.13365397271994678,-1854.2890694303126
-0.3191488479359401,-1854.6082182782486
-0.505440138960022,-1855.1136584172086
-0.3722110283639677,-1855.4858694455727
1.5525656762098077,-1853.933303769363
-1.1063758695838983,-1855.0396796389468
-0.40761747740155657,-1855.4472971163484
2.62273783235046,-1852.824559283998
-0.5001766697799717,-1853.324735953778
-1.020163086108022,-1854.3448990398858
-0.9872475148799773,-1855.3321465547658
-0.4562034817103632,-1855.7883500364762
-0.6774944197599133,-1856.4658444562363
-0.6468218747920476,-1857.1126663310283
-0.016630365175189427,-1857.1292966962035
-0.40382432954876984,-1857.5331210257523
-0.07516032940797851,-1857.6082813551602
-1.1105183016639995,-1858.718799656824
-2.630472633575866,-1861.3492722904
-1.6710103387008282,-1863.0202826291008
-0.8849733349256075,-1863.9052559640265
-2.336726059200062,-1866.2419820232267
-0.37138381183675795,-1866.6133658350634
-0.6789680837759836,-1867.2923339188394
-0.4959753275520198,-1867.7883092463915
-1.2771052977599622,-1869.0654145441515
-1.5016331043839015,-1870.5670476485354
-0.6721430383039806,-1871.2391906868395
-1.0906367049599581,-1872.3298273917994
-0.3964453724400116,-1872.7262727642394
-0.6534472703760217,-1873.3797200346155
-0.3164168885760129,-1873.6961369231915
-1.4175271613892975,-1875.1136640845807
0.2887340185599978,-1874.8249300660207
-0.0985040407439452,-1874.9234341067647
-1.1379163139999346,-1876.0613504207647
-1.0258910891998834,-1877.0872415099645
0.06470347287045153,-1877.0225380370941
-0.512246940592009,-1877.534784977686
-1.6425084695711571,-1879.1772934472572
-2.7635849585024417,-1881.9408784057596
-1.4355353268359416,-1883.3764137325954
-2.0726989115998977,-1885.4491126441953
-0.6666117171839416,-1886.1157243613793
-3.6039225962855848,-1889.719646957665
-0.5766426372719404,-1890.296289594937
-1.5627260278614359,-1891.8590156227983
-3.3192710724111523,-1895.1782866952094
-0.8999752511808075,-1896.0782619463903
-0.7009594759999332,-1896.7792214223903
-0.5954844343679924,-1897.3747058567583
-0.730173458044769,-1898.1048793148032
-1.29110162764804,-1899.3959809424512
-0.6293945813791857,-1900.0253755238302
-1.0041065397599787,-1901.0294820635902
-0.7189800197016455,-1901.7484620832918
0.005520609920047048,-1901.7429414733717
-2.557065272639964,-1904.3000067460116
-0.5928055259135864,-1904.892812271925
-0.9129125621280024,-1905.805724834053
-0.8895196327198303,-1906.695244466773
-0.7673165978831467,-1907.462561064656
-1.3853616446951738,-1908.8479227093512
-2.2957006925551737,-1911.1436234019063
-0.609386080319954,-1911.7530094822264
-1.9351114031760086,-1913.6881208854024
-0.9731341036799612,-1914.6612549890824
-0.7605967079039515,-1915.4218516969863
-2.857930741156516,-1918.2797824381428
-1.8947438801279615,-1920.1745263182706
-0.46817253806395925,-1920.6426988563346
-0.17923650427663934,-1920.8219353606112
-0.8428462016758915,-1921.664781562287
-0.7434023327999004,-1922.408183895087
-0.7017659351999487,-1923.109949830287
-1.015976825054284,-1924.1259266553413
-0.3141108606944011,-1924.4400375160358
-0.47744831974394264,-1924.9174858357796
-0.8170401522399697,-1925.7345259880196
-0.777164703360012,-1926.5116906913797
-1.522872602956736,-1928.0345632943365
-0.5757385962239212,-1928.6103018905605
-0.37933750943999234,-1928.9896394000004
-0.7006867016639695,-1929.6903261016644
-1.2012024015935376,-1930.8915285032579
-1.3944532021560105,-1932.2859817054139
-0.29094298062717433,-1932.5769246860411
-0.4195537936127656,-1932.996478479654
-0.09324582602393394,-1933.089724305678
-0.7640130376971653,-1933.853737343375
-0.6990357755520107,-1934.552773118927
-0.8633663833920011,-1935.416139502319
-0.3808369044479153,-1935.796976406767
-0.4876848907199162,-1936.284661297487
-0.031545383327916676,-1936.316206680815
-0.7046987200799055,-1937.020905400895
-0.36526859876159373,-1937.3861739996564
-0.6563153119199437,-1938.0424893115764
-0.5690890771199155,-1938.6115783886964
-0.7800435663966604,-1939.3916219550931
-0.31684933895753853,-1939.7084712940507
-0.5635338180959848,-1940.2720051121466
-0.9554107315199182,-1941.2274158436664
-1.9571001730359803,-1943.1845160167024
-1.68395642188788,-1944.8684724385903
-0.9352000183679957,-1945.8036724569583
-0.49279324695039645,-1946.2964657039088
-0.9291229261600045,-1947.2255886300688
-0.4454050169279959,-1947.6709936469967
-0.6857921287437954,-1948.3567857757405
-0.48081286039675153,-1948.8375986361373
-0.4355848063583558,-1949.2731834424956
-0.08372406329983967,-1949.3569075057953
-0.5843649341039626,-1949.9412724398992
-0.11028047767189264,-1950.0515529175711
-1.2491337505041,-1951.3006866680753
-1.0318090007518355,-1952.332495668827
-4.384071591525484,-1956.7165672603526
-2.2978217903040328,-1959.0143890506565
-0.742845477119985,-1959.7572345277765
-0.31510618055994755,-1960.0723407083365
-0.39120095545724987,-1960.4635416637936
-0.761846942880005,-1961.2253886066737
-0.7303313458319256,-1961.9557199525057
-1.2618061679999548,-1963.2175261205057
-0.5491808289359725,-1963.7667069494416
-0.16829004422860544,-1963.9349969936702
-0.556876273478311,-1964.4918732671485
-1.8074128976638093,-1966.2992861648124
-0.678980323243127,-1966.9782664880556
-1.2355209404159826,-1968.2137874284715
-0.12424311955998851,-1968.3380305480314
-0.742845477119985,-1969.0808760251514
-2.968690148351889,-1972.0495661735033
-0.11691439248318233,-1972.1664805659866
-1.7314513389599018,-1973.8979319049465
-1.2423429685919318,-1975.1402748735384
-0.4296185196959641,-1975.5698933932345
-0.3543954633408021,-1975.9242888565752
-2.0792241706048333,-1978.0035130271801
-0.9772600945966698,-1978.9807731217768
-0.5161240003439912,-1979.4968971221208
-1.3583780913600731,-1980.8552752134808
-1.5352356351000171,-1982.3905108485808
-1.399090989600054,-1983.789601838181
0.5717139795069162,-1983.217887858674
-1.1732556144719504,-1984.391143473146
-1.5859961187839384,-1985.97713959193
-1.1505539068798423,-1987.1276934988098
-2.2260893147998586,-1989.3537828136095
-0.9823105998000018,-1990.3360934134096
-0.7203178865999819,-1991.0564113000096
-3.652244387366205,-1994.7086556873758
-1.0445938459703348,-1995.7532495333462
0.020993625292828832,-1995.7322559080533
-1.3609161652318844,-1997.0931720732851
-1.0397390039999843,-1998.1329110772851
-1.6552394514431195,-1999.7881505287282
-0.6705370548576025,-2000.4586875835857
-0.9590826544398658,-2001.4177702380257
-2.3347301594399466,-2003.7525003974656
-0.3601194183999718,-2004.1126198158656
-0.9909175286399361,-2005.1035373445056
-0.08113332844794552,-2005.1846706729536
-0.6563046481392257,-2005.8409753210929
-1.2466029429599588,-2007.0875782640528
-0.4468640486400779,-2007.5344423126928
-0.2818388505599835,-2007.8162811632528
-0.7376606751359174,-2008.5539418383887
-0.6843179322455781,-2009.2382597706344
-0.24988402972799095,-2009.4881438003624
-0.19975216257596998,-2009.6878959629385
-0.5618004568799777,-2010.2496964198185
-0.35169972648795644,-2010.6013961463066
-0.3428262505103763,-2010.944222396817
-0.45320730720000146,-2011.397429704017
-0.7978182174719695,-2012.195247921489
-0.8704515609599903,-2013.065699482449
-0.43712717685843067,-2013.5028266593074
-0.06797804584317368,-2013.5708047051505
-0.3740034881391989,-2013.9448081932896
-1.669632470865614,-2015.6144406641552
-0.5250209435951793,-2016.1394616077503
-0.6116599579679765,-2016.7511215657182
-0.4749020001279558,-2017.2260235658462
-0.5900162083200096,-2017.8160397741663
-0.740660396880034,-2018.5567001710463
-0.61006093798394,-2019.1667611090302
-0.9915578658720312,-2020.1583189749022
-0.6197858987792231,-2020.7781048736813
-0.20797165559997377,-2020.9860765292813
-0.555833901470329,-2021.5419104307516
-0.33211810517751444,-2021.874028535929
-0.5887256227775977,-2022.4627541587067
-3.023335778567974,-2025.4860899372748
-1.7121137561455906,-2027.1982036934203
-0.21956669531997772,-2027.4177703887403
-0.33191206857596867,-2027.7496824573163
-0.6742346419199846,-2028.4239170992364
-1.239930934847945,-2029.6638480340844
-0.08966634346793652,-2029.7535143775524
1.7030496574368708,-2028.0504647201155
-0.4798265058528173,-2028.5302912259683
-0.2137800135839738,-2028.7440712395523
-0.3438186678400017,-2029.0878899073923
-0.4087147646735607,-2029.4966046720658
-1.5087421092959301,-2031.0053467813618
-1.0336993812791773,-2032.039046162641
-0.6609612326903009,-2032.7000073953313
-2.1286343154911234,-2034.8286417108225
-1.0213077845664054,-2035.849949495389
-0.4420193997360193,-2036.291968895125
-0.6308747740943965,-2036.9228436692192
-0.3726336398399679,-2037.2954773090592
-0.023446741315204023,-2037.3189240503743
-0.3323425689023118,-2037.6512666192766
-0.5022976306080003,-2038.1535642498845
-1.4103244471679444,-2039.5638886970526
-0.09096733409918625,-2039.6548560311517
-1.7469383327014456,-2041.401794363853
-0.24394169684635675,-2041.6457360606994
-0.5726954497535965,-2042.218431510453
-0.2991349442878971,-2042.517566454741
-0.6071058604295203,-2043.1246723151705
-0.20654527121603,-2043.3312175863866
-0.6531656335199465,-2043.9843832199065
-1.0045732067423725,-2044.9889564266489
-0.14853635495999407,-2045.137492781609
-1.3524465751342842,-2046.4899393567432
-0.5064951884544083,-2046.9964345451976
-0.283741956399976,-2047.2801765015977
-0.4588597103399431,-2047.7390362119377
-0.8377508249567382,-2048.5767870368945
-0.15450877679996777,-2048.7312958136945
-0.43118234160077584,-2049.162478155295
-0.7909126871038454,-2049.9533908423987
-1.021060511883089,-2050.974451354282
-0.5249087433479895,-2051.49936009763
-1.356004738915207,-2052.855364836545
-0.9671542283808101,-2053.822519064926
-5.6132987996447214,-2059.4358178645707
-0.46470489784314867,-2059.900522762414
-0.6696386382575555,-2060.5701614006716
-0.6332415214103425,-2061.2034029220818
-1.0526559966719795,-2062.2560589187538
-3.5598895133119584,-2065.815948432066
-1.3970091953399657,-2067.212957627406
-0.5087026411776027,-2067.7216602685835
-0.7087158959999533,-2068.4303761645833
-0.6160640618879356,-2069.046440226471
-0.018812232119828076,-2069.0652524585907
-0.7278754202639328,-2069.7931278788546
-0.5990947162111316,-2070.392222595066
-0.2911068273151855,-2070.683329422381
-1.1678076894527771,-2071.851137111834
-0.6602508422399398,-2072.5113879540736
-0.7122160036992156,-2073.223603957773
-0.9278561651038829,-2074.151460122877
-2.2179624979319392,-2076.369422620809
-0.08333781668954379,-2076.4527604374985
-0.04222070269907824,-2076.4949811401975
-0.6567309484288174,-2077.1517120886265
-2.501375966399998,-2079.6530880550263
-3.8738994963358726,-2083.5269875513623
-0.8237165111999982,-2084.3507040625623
-0.7844628899999354,-2085.135166952562
-0.5109579345840002,-2085.646124887146
-0.9892094371775775,-2086.6353343243236
-0.4644293502912165,-2087.0997636746147
-0.7760083588222695,-2087.875772033437
-0.7287582285360015,-2088.604530261973
-1.342901515821597,-2089.947431777795
-0.23509854734382496,-2090.182530325139
-0.516351918028779,-2090.6988822431676
-0.1500947295119047,-2090.8489769726793
-0.5276402699999541,-2091.3766172426795
0.36861222240005287,-2091.0080050202796
-0.13991632327917125,-2091.1479213435587
-6.099148882752013,-2097.247070226311
-0.43330280166713564,-2097.680373027978
-0.49951813507197107,-2098.17989116305
-4.449204930979088,-2102.629096094029
-0.36519106348798647,-2102.994287157517
-0.556581814876753,-2103.550868972394
-1.200619557107192,-2104.751488529501
-1.129216288415983,-2105.880704817917
-0.91864507926392,-2106.799349897181
-1.9390654732607864,-2108.7384153704415
-1.0706297840640067,-2109.8090451545054
-0.7296410368080014,-2110.5386861913134
-0.14183004512159425,-2110.680516236435
-0.8578838442959934,-2111.5384000807308
-1.4229077301071795,-2112.9613078108378
-0.8195951166720126,-2113.78090292751
-0.4313216430240092,-2114.212224570534
-0.832987102464045,-2115.045211672998
-0.5937685457600131,-2115.638980218758
-1.6032003038478642,-2117.242180522606
-0.13055706991199595,-2117.3727375925178
-0.5860083812736412,-2117.9587459737913
-0.30713192726401645,-2118.2658779010553
-0.8521976636159534,-2119.1180755646715
-0.6909653985279756,-2119.8090409631995
-2.377782403919946,-2122.1868233671194
-0.3280208561279121,-2122.514844223247
-0.8342009484479942,-2123.3490451716953
-0.6460312304159658,-2123.9950764021114
-0.6787339459439674,-2124.673810348055
-0.07553588114395995,-2124.749346229199
-0.488661153119918,-2125.238007382319
-0.36586343151353723,-2125.6038708138326
-0.6007463642880072,-2126.2046171781208
-1.5499062581815857,-2127.7545234363024
-1.9305918753279703,-2129.6851153116304
-0.39190457087991426,-2130.0770198825103
-0.45988716708480243,-2130.536907049595
-0.23498087659195044,-2130.771887926187
0.7418419792606107,-2130.0300459469263
-0.015936612192012145,-2130.0459825591183
-0.1983787342847756,-2130.244361293403
-0.20985066211197778,-2130.454211955515
-0.04985747308798655,-2130.504069428603
-0.28863182879999966,-2130.792701257403
-0.6350875307711865,-2131.4277887881744
-1.9564789847518869,-2133.3842677729263
-0.18361081200001123,-2133.5678785849263
-0.3453040264319979,-2133.9131826113585
-0.870634428408002,-2134.7838170397663
-0.7235317059358899,-2135.507348745702
