t,hour_of_day,weekday,date,pnl
2026-03-08 01:15:50.606000+00:00,1,Sunday,2026-03-08,-0.5328773191319274
2026-03-08 01:16:06.060000+00:00,1,Sunday,2026-03-08,-0.44159276413439047
2026-03-08 01:18:40.027000+00:00,1,Sunday,2026-03-08,-1.0111539052798604
2026-03-08 01:18:07.038000+00:00,1,Sunday,2026-03-08,-0.12438380411992123
2026-03-08 01:18:40.027000+00:00,1,Sunday,2026-03-08,-0.4606146488591789
2026-03-08 01:16:30.115000+00:00,1,Sunday,2026-03-08,-0.9108818630784152
2026-03-08 01:17:01.453000+00:00,1,Sunday,2026-03-08,-0.026927081999936042
2026-03-08 01:19:21.390000+00:00,1,Sunday,2026-03-08,-0.7404116337599085
2026-03-08 01:17:48.030000+00:00,1,Sunday,2026-03-08,-0.4536755879039551
2026-03-08 01:19:58.488000+00:00,1,Sunday,2026-03-08,-1.0192572590087727
2026-03-08 01:18:51.218000+00:00,1,Sunday,2026-03-08,-0.9878859787199814
2026-03-08 01:18:52.788000+00:00,1,Sunday,2026-03-08,-0.6193539566240367
2026-03-08 01:19:08.130000+00:00,1,Sunday,2026-03-08,-0.4417662814806731
2026-03-08 01:19:18.714000+00:00,1,Sunday,2026-03-08,-0.5531960459519609
2026-03-08 01:20:59.926000+00:00,1,Sunday,2026-03-08,-0.34383935733833343
2026-03-08 01:22:21.853000+00:00,1,Sunday,2026-03-08,-0.34851812951996863
2026-03-08 01:19:30.291000+00:00,1,Sunday,2026-03-08,-0.24593558579989405
2026-03-08 01:20:31.850000+00:00,1,Sunday,2026-03-08,-0.7952354976000018
2026-03-08 01:21:22.211000+00:00,1,Sunday,2026-03-08,-0.532717227187189
2026-03-08 01:21:54.236000+00:00,1,Sunday,2026-03-08,-0.7026009103199613
2026-03-08 01:20:07.987000+00:00,1,Sunday,2026-03-08,-0.4952714343840362
2026-03-08 01:22:40.916000+00:00,1,Sunday,2026-03-08,-0.16770484504796834
2026-03-08 01:20:58.392000+00:00,1,Sunday,2026-03-08,-1.4520246998399222
2026-03-08 01:20:58.392000+00:00,1,Sunday,2026-03-08,-0.5979502493207718
2026-03-08 01:21:18.516000+00:00,1,Sunday,2026-03-08,-1.987601523455985
2026-03-08 01:24:41.584000+00:00,1,Sunday,2026-03-08,-0.2888232287615633
2026-03-08 01:21:56.301000+00:00,1,Sunday,2026-03-08,-0.5917286458031915
2026-03-08 01:22:21.853000+00:00,1,Sunday,2026-03-08,-0.7789627654224054
2026-03-08 01:22:58.108000+00:00,1,Sunday,2026-03-08,-0.0955029176640238
2026-03-08 01:23:01.271000+00:00,1,Sunday,2026-03-08,-0.4043992986000142
2026-03-08 01:22:38.826000+00:00,1,Sunday,2026-03-08,-0.8453783073599148
2026-03-08 01:24:22.839000+00:00,1,Sunday,2026-03-08,-0.8437175387519544
2026-03-08 01:23:01.271000+00:00,1,Sunday,2026-03-08,-1.2373419236255672
2026-03-08 01:23:10.153000+00:00,1,Sunday,2026-03-08,-0.43942042003192716
2026-03-08 01:23:23.144000+00:00,1,Sunday,2026-03-08,-1.0142059456111412
2026-03-08 01:23:54.771000+00:00,1,Sunday,2026-03-08,-1.2731710471199205
2026-03-08 01:24:18.138000+00:00,1,Sunday,2026-03-08,-0.04117423041592372
2026-03-08 01:25:42.170000+00:00,1,Sunday,2026-03-08,-0.32518269071997186
2026-03-08 01:26:03.476000+00:00,1,Sunday,2026-03-08,-1.420555834631983
2026-03-08 01:26:34.599000+00:00,1,Sunday,2026-03-08,-0.38182572489597133
2026-03-08 01:26:34.048000+00:00,1,Sunday,2026-03-08,-0.287421519907195
2026-03-08 01:26:42.521000+00:00,1,Sunday,2026-03-08,-0.27389354771998514
2026-03-08 01:24:47.343000+00:00,1,Sunday,2026-03-08,-5.624239634111975
2026-03-08 01:24:47.343000+00:00,1,Sunday,2026-03-08,-1.4104660061655183
2026-03-08 01:25:32.681000+00:00,1,Sunday,2026-03-08,-0.3492258466343041
2026-03-08 01:25:32.681000+00:00,1,Sunday,2026-03-08,-0.45392900255999835
2026-03-08 01:27:42.050000+00:00,1,Sunday,2026-03-08,-0.0759315364079253
2026-03-08 01:26:02.258000+00:00,1,Sunday,2026-03-08,-0.8783581052400313
2026-03-08 01:28:51.865000+00:00,1,Sunday,2026-03-08,-0.40445688427202847
2026-03-08 01:29:05.240000+00:00,1,Sunday,2026-03-08,-0.8997536153839715
2026-03-08 01:26:56.699000+00:00,1,Sunday,2026-03-08,-0.896248945279937
2026-03-08 01:26:59.308000+00:00,1,Sunday,2026-03-08,-2.3359712286240257
2026-03-08 01:27:50.422000+00:00,1,Sunday,2026-03-08,-0.2528436665879274
2026-03-08 01:28:04.496000+00:00,1,Sunday,2026-03-08,-0.622580731379998
2026-03-08 01:28:34.843000+00:00,1,Sunday,2026-03-08,-0.36109478471996287
2026-03-08 01:28:43.642000+00:00,1,Sunday,2026-03-08,-0.011313663087950926
2026-03-08 01:29:49.240000+00:00,1,Sunday,2026-03-08,-0.07163970091194394
2026-03-08 01:29:55.946000+00:00,1,Sunday,2026-03-08,-0.41731584191994137
2026-03-08 01:30:08.458000+00:00,1,Sunday,2026-03-08,-0.5615721149807276
2026-03-08 01:27:48.832000+00:00,1,Sunday,2026-03-08,-0.7133750903759398
2026-03-08 01:28:34.843000+00:00,1,Sunday,2026-03-08,-0.20569750679515064
2026-03-08 01:30:35.696000+00:00,1,Sunday,2026-03-08,-0.21921469287355808
2026-03-08 01:30:44.553000+00:00,1,Sunday,2026-03-08,-0.16830958463995183
2026-03-08 01:28:34.843000+00:00,1,Sunday,2026-03-08,-0.7551883427040709
2026-03-08 01:31:37.528000+00:00,1,Sunday,2026-03-08,-0.5886080024039787
2026-03-08 01:28:51.865000+00:00,1,Sunday,2026-03-08,1.2869746723246562
2026-03-08 01:32:03.603000+00:00,1,Sunday,2026-03-08,-0.5673770683199746
2026-03-08 01:32:09.527000+00:00,1,Sunday,2026-03-08,-1.1150953038687137
2026-03-08 01:32:17.393000+00:00,1,Sunday,2026-03-08,-0.988514841599996
2026-03-08 01:31:56.535000+00:00,1,Sunday,2026-03-08,-0.7008679370398808
2026-03-08 01:30:50.234000+00:00,1,Sunday,2026-03-08,-0.7133750903759398
2026-03-08 01:32:45.637000+00:00,1,Sunday,2026-03-08,-0.6439554372383567
2026-03-08 01:31:00.029000+00:00,1,Sunday,2026-03-08,-0.826660599654351
2026-03-08 01:31:33.837000+00:00,1,Sunday,2026-03-08,0.16617220275360273
2026-03-08 01:34:17.919000+00:00,1,Sunday,2026-03-08,-1.6475908415999814
2026-03-08 01:32:17.393000+00:00,1,Sunday,2026-03-08,-3.92528696639999
2026-03-08 01:32:03.603000+00:00,1,Sunday,2026-03-08,-0.8390721293198606
2026-03-08 01:32:32.792000+00:00,1,Sunday,2026-03-08,-1.1197372275934894
2026-03-08 01:32:36.557000+00:00,1,Sunday,2026-03-08,-1.471319732966272
2026-03-08 01:34:46.182000+00:00,1,Sunday,2026-03-08,-0.14046970687678723
2026-03-08 01:35:25.542000+00:00,1,Sunday,2026-03-08,0.1313292220576395
2026-03-08 01:35:11.842000+00:00,1,Sunday,2026-03-08,-0.32080149539194536
2026-03-08 01:34:55.079000+00:00,1,Sunday,2026-03-08,-0.10602650559991733
2026-03-08 01:33:42.658000+00:00,1,Sunday,2026-03-08,-0.7016979831839524
2026-03-08 01:36:18.940000+00:00,1,Sunday,2026-03-08,-0.6573926831998705
2026-03-08 01:34:04.237000+00:00,1,Sunday,2026-03-08,-0.7244228321200119
2026-03-08 01:34:10.583000+00:00,1,Sunday,2026-03-08,-1.260853931491117
2026-03-08 01:31:06.231000+00:00,1,Sunday,2026-03-08,-1.519484986727998
2026-03-08 01:35:11.842000+00:00,1,Sunday,2026-03-08,-2.436922381713395
2026-03-08 01:36:47.104000+00:00,1,Sunday,2026-03-08,-0.8525537736143606
2026-03-08 01:36:49.179000+00:00,1,Sunday,2026-03-08,-0.6745385434320077
2026-03-08 01:36:49.179000+00:00,1,Sunday,2026-03-08,-1.2712023541614796
2026-03-08 01:36:49.179000+00:00,1,Sunday,2026-03-08,-0.743541546719972
2026-03-08 01:33:57.364000+00:00,1,Sunday,2026-03-08,-1.7844951513599978
2026-03-08 01:35:38.753000+00:00,1,Sunday,2026-03-08,-1.4627011745039142
2026-03-08 01:35:35.045000+00:00,1,Sunday,2026-03-08,-0.8092784113223281
2026-03-08 01:35:06.569000+00:00,1,Sunday,2026-03-08,-0.10172183865597201
2026-03-08 01:38:47.834000+00:00,1,Sunday,2026-03-08,-0.4934072759975807
2026-03-08 01:36:49.179000+00:00,1,Sunday,2026-03-08,-0.8853629664000322
2026-03-08 01:36:14.203000+00:00,1,Sunday,2026-03-08,-1.1050208378639979
2026-03-08 01:38:19.516000+00:00,1,Sunday,2026-03-08,-1.0754964639999616
2026-03-08 01:36:49.179000+00:00,1,Sunday,2026-03-08,-0.9221727308832606
2026-03-08 01:36:45.011000+00:00,1,Sunday,2026-03-08,-0.7016979831839524
2026-03-08 01:36:49.179000+00:00,1,Sunday,2026-03-08,-1.148536866263934
2026-03-08 01:36:49.179000+00:00,1,Sunday,2026-03-08,-1.2032582828638563
2026-03-08 01:38:55.366000+00:00,1,Sunday,2026-03-08,-0.8225217875679464
2026-03-08 01:39:11.812000+00:00,1,Sunday,2026-03-08,-0.26675934983999544
2026-03-08 01:39:11.812000+00:00,1,Sunday,2026-03-08,-0.3916219420800087
2026-03-08 01:37:12.958000+00:00,1,Sunday,2026-03-08,-0.6771386526487688
2026-03-08 01:37:26.454000+00:00,1,Sunday,2026-03-08,-0.8018312214431722
2026-03-08 01:39:35.984000+00:00,1,Sunday,2026-03-08,-0.7325609767728418
2026-03-08 01:37:29.580000+00:00,1,Sunday,2026-03-08,-1.274231865816072
2026-03-08 01:37:45.271000+00:00,1,Sunday,2026-03-08,-0.8682376382327457
2026-03-08 01:37:59.636000+00:00,1,Sunday,2026-03-08,-1.341959822399998
2026-03-08 01:38:10.566000+00:00,1,Sunday,2026-03-08,-1.035547064351844
2026-03-08 01:38:40.792000+00:00,1,Sunday,2026-03-08,-1.1925482653950055
2026-03-08 01:38:49.998000+00:00,1,Sunday,2026-03-08,-0.5343912690480428
2026-03-08 01:38:49.998000+00:00,1,Sunday,2026-03-08,-1.0761869663271961
2026-03-08 01:38:49.998000+00:00,1,Sunday,2026-03-08,-0.6564545258399535
2026-03-08 01:39:33.822000+00:00,1,Sunday,2026-03-08,-0.7838804698669417
2026-03-08 01:39:47.330000+00:00,1,Sunday,2026-03-08,-0.7012182718151324
2026-03-08 01:39:51.075000+00:00,1,Sunday,2026-03-08,-0.9219365044319415
2026-03-08 01:39:51.075000+00:00,1,Sunday,2026-03-08,-1.0912072020479742
2026-03-08 01:40:15.137000+00:00,1,Sunday,2026-03-08,-1.4578500456239143
2026-03-08 01:40:20.498000+00:00,1,Sunday,2026-03-08,-1.062275025279949
2026-03-08 01:40:28.632000+00:00,1,Sunday,2026-03-08,-0.9494906330232158
2026-03-08 01:40:47.129000+00:00,1,Sunday,2026-03-08,-1.5255944958407537
2026-03-08 01:40:48.758000+00:00,1,Sunday,2026-03-08,-1.1861685519263896
2026-03-08 01:40:56.308000+00:00,1,Sunday,2026-03-08,-2.9024795180159124
2026-03-08 01:41:02.249000+00:00,1,Sunday,2026-03-08,-1.759544044799846
2026-03-08 01:41:22.823000+00:00,1,Sunday,2026-03-08,-0.8960684572799582
2026-03-08 01:43:09.226000+00:00,1,Sunday,2026-03-08,-1.1234581712423597
2026-03-08 01:41:22.119000+00:00,1,Sunday,2026-03-08,-1.3376031965277924
2026-03-08 01:41:42.462000+00:00,1,Sunday,2026-03-08,-3.203838027622219
2026-03-08 01:42:51.228000+00:00,1,Sunday,2026-03-08,1.032863868890987
2026-03-08 01:40:41.157000+00:00,1,Sunday,2026-03-08,-0.5871955941600073
2026-03-08 01:41:52.824000+00:00,1,Sunday,2026-03-08,-0.7803931936319493
2026-03-08 01:41:52.824000+00:00,1,Sunday,2026-03-08,-1.649986009463915
2026-03-08 01:41:55.993000+00:00,1,Sunday,2026-03-08,-0.7434023327999004
2026-03-08 01:43:49.990000+00:00,1,Sunday,2026-03-08,-0.4674679833455818
2026-03-08 01:44:24.967000+00:00,1,Sunday,2026-03-08,-2.645646290015859
2026-03-08 01:42:22.393000+00:00,1,Sunday,2026-03-08,0.08823761440012878
2026-03-08 01:44:58.240000+00:00,1,Sunday,2026-03-08,-0.34058611968003566
2026-03-08 01:42:35.588000+00:00,1,Sunday,2026-03-08,-0.9275949910751982
2026-03-08 01:42:49.663000+00:00,1,Sunday,2026-03-08,-0.7523939977918952
2026-03-08 01:45:48.625000+00:00,1,Sunday,2026-03-08,-1.5907012228607853
2026-03-08 01:43:30.394000+00:00,1,Sunday,2026-03-08,-0.5088478076927918
2026-03-08 01:43:30.394000+00:00,1,Sunday,2026-03-08,-1.4842739867999875
2026-03-08 01:43:48.954000+00:00,1,Sunday,2026-03-08,-1.447327525228759
2026-03-08 01:44:04.511000+00:00,1,Sunday,2026-03-08,-1.8086899094398805
2026-03-08 01:44:10.235000+00:00,1,Sunday,2026-03-08,-1.0959128654237351
2026-03-08 01:46:32.953000+00:00,1,Sunday,2026-03-08,-1.6502311055998726
2026-03-08 01:44:45.389000+00:00,1,Sunday,2026-03-08,-1.3507302169998994
2026-03-08 01:45:09.759000+00:00,1,Sunday,2026-03-08,-1.1842260676079048
2026-03-08 01:45:50.864000+00:00,1,Sunday,2026-03-08,-0.6585133026383558
2026-03-08 01:48:33.517000+00:00,1,Sunday,2026-03-08,-0.8101943870400741
2026-03-08 01:45:51.941000+00:00,1,Sunday,2026-03-08,-1.0987052171584302
2026-03-08 01:46:25.512000+00:00,1,Sunday,2026-03-08,-1.3547271584399336
2026-03-08 01:46:32.953000+00:00,1,Sunday,2026-03-08,-1.1027212300799456
2026-03-08 01:46:53.796000+00:00,1,Sunday,2026-03-08,-0.7351210247518989
2026-03-08 01:46:53.796000+00:00,1,Sunday,2026-03-08,-1.2352484696184152
2026-03-08 01:46:59.164000+00:00,1,Sunday,2026-03-08,-0.5800347563040033
2026-03-08 01:47:14.077000+00:00,1,Sunday,2026-03-08,-1.1256551367999084
2026-03-08 01:47:14.077000+00:00,1,Sunday,2026-03-08,-1.200097269951908
2026-03-08 01:49:36.223000+00:00,1,Sunday,2026-03-08,-0.2617332078591612
2026-03-08 01:48:58.594000+00:00,1,Sunday,2026-03-08,-1.2487677595847968
2026-03-08 01:50:36.664000+00:00,1,Sunday,2026-03-08,-0.3391947984238323
2026-03-08 01:45:26.470000+00:00,1,Sunday,2026-03-08,-0.3934508457599263
2026-03-08 01:47:47.535000+00:00,1,Sunday,2026-03-08,2.825146574600107
2026-03-08 01:50:59.587000+00:00,1,Sunday,2026-03-08,-0.339763039104001
2026-03-08 01:51:02.224000+00:00,1,Sunday,2026-03-08,-0.6390350971199649
2026-03-08 01:50:56.467000+00:00,1,Sunday,2026-03-08,0.05148398639999485
2026-03-08 01:48:58.594000+00:00,1,Sunday,2026-03-08,-0.7248602747232107
2026-03-08 01:49:27.431000+00:00,1,Sunday,2026-03-08,-1.214836351488026
2026-03-08 01:49:55.915000+00:00,1,Sunday,2026-03-08,-0.5497395692398789
2026-03-08 01:50:02.154000+00:00,1,Sunday,2026-03-08,-0.37572953668792486
2026-03-08 01:50:04.342000+00:00,1,Sunday,2026-03-08,-0.28891468510077895
2026-03-08 01:50:37.320000+00:00,1,Sunday,2026-03-08,-0.6488100259199212
2026-03-08 01:53:07.041000+00:00,1,Sunday,2026-03-08,-0.40549547716798395
2026-03-08 01:50:56.467000+00:00,1,Sunday,2026-03-08,-0.49704309071997743
2026-03-08 01:52:57.198000+00:00,1,Sunday,2026-03-08,-0.20590274879984372
2026-03-08 01:53:53.485000+00:00,1,Sunday,2026-03-08,-0.8373373695280717
2026-03-08 01:52:20.608000+00:00,1,Sunday,2026-03-08,-0.7083549174240105
2026-03-08 01:52:29.328000+00:00,1,Sunday,2026-03-08,-1.0179878686080217
2026-03-08 01:55:31.557000+00:00,1,Sunday,2026-03-08,-1.8876568771199844
2026-03-08 01:53:00.298000+00:00,1,Sunday,2026-03-08,-1.0520077681847897
2026-03-08 01:53:04.980000+00:00,1,Sunday,2026-03-08,-0.940257926975989
2026-03-08 01:53:27.572000+00:00,1,Sunday,2026-03-08,-0.5343808179071925
2026-03-08 01:53:27.572000+00:00,1,Sunday,2026-03-08,-0.9664737346270821
2026-03-08 01:53:27.572000+00:00,1,Sunday,2026-03-08,-1.220038539363159
2026-03-08 01:53:04.980000+00:00,1,Sunday,2026-03-08,-0.4271987865599902
2026-03-08 01:53:58.723000+00:00,1,Sunday,2026-03-08,-0.6740907993959854
2026-03-08 01:56:29.535000+00:00,1,Sunday,2026-03-08,-0.25679706589675766
2026-03-08 01:55:23.159000+00:00,1,Sunday,2026-03-08,-0.5077057192199389
2026-03-08 01:56:43.841000+00:00,1,Sunday,2026-03-08,-0.3358823596800261
2026-03-08 01:53:03.411000+00:00,1,Sunday,2026-03-08,-0.44247165601910765
2026-03-08 01:56:11.278000+00:00,1,Sunday,2026-03-08,-0.06275559220796553
2026-03-08 01:57:28.372000+00:00,1,Sunday,2026-03-08,-0.3522376716191875
2026-03-08 01:57:32.587000+00:00,1,Sunday,2026-03-08,-0.34489192680000647
2026-03-08 01:55:05.867000+00:00,1,Sunday,2026-03-08,-0.4919291519998914
2026-03-08 01:58:12.011000+00:00,1,Sunday,2026-03-08,-0.23180256579835926
2026-03-08 01:55:33.674000+00:00,1,Sunday,2026-03-08,-0.649666240127942
2026-03-08 01:56:11.278000+00:00,1,Sunday,2026-03-08,-0.33906415399200696
2026-03-08 01:58:44.738000+00:00,1,Sunday,2026-03-08,-0.8225440185599613
2026-03-08 01:58:30.271000+00:00,1,Sunday,2026-03-08,-0.13641412053359675
2026-03-08 01:56:37.923000+00:00,1,Sunday,2026-03-08,-0.7482256630847115
2026-03-08 01:57:01.518000+00:00,1,Sunday,2026-03-08,-0.7110138482663128
2026-03-08 01:59:33.358000+00:00,1,Sunday,2026-03-08,-0.1869058261919606
2026-03-08 01:59:43.526000+00:00,1,Sunday,2026-03-08,-0.35768961167995483
2026-03-08 01:57:19.345000+00:00,1,Sunday,2026-03-08,-1.299380186687936
2026-03-08 01:57:24.185000+00:00,1,Sunday,2026-03-08,-0.6288050301263504
2026-03-08 01:58:08.831000+00:00,1,Sunday,2026-03-08,-0.5488206657599503
2026-03-08 01:59:40.450000+00:00,1,Sunday,2026-03-08,-0.22015912596478587
2026-03-08 01:58:36.377000+00:00,1,Sunday,2026-03-08,3.461421931992141
2026-03-08 01:59:12.921000+00:00,1,Sunday,2026-03-08,-0.31949966853592887
2026-03-08 02:00:21.566000+00:00,2,Sunday,2026-03-08,-0.5273466135199226
2026-03-08 02:00:51.457000+00:00,2,Sunday,2026-03-08,-0.9569123179199177
2026-03-08 02:00:13.122000+00:00,2,Sunday,2026-03-08,-1.1135683187663559
2026-03-08 02:00:29.411000+00:00,2,Sunday,2026-03-08,-0.41388600991673685
2026-03-08 02:01:34.207000+00:00,2,Sunday,2026-03-08,-0.0398238240959265
2026-03-08 02:03:16.754000+00:00,2,Sunday,2026-03-08,-0.31961631704635446
2026-03-08 02:01:09.104000+00:00,2,Sunday,2026-03-08,-0.4358556626239812
2026-03-08 02:02:22.238000+00:00,2,Sunday,2026-03-08,0.019601443416020214
2026-03-08 02:03:31.706000+00:00,2,Sunday,2026-03-08,-0.6747030852767897
2026-03-08 02:01:44.049000+00:00,2,Sunday,2026-03-08,-0.7710502618272015
2026-03-08 02:01:50.913000+00:00,2,Sunday,2026-03-08,-0.7707138260640282
2026-03-08 02:00:45.684000+00:00,2,Sunday,2026-03-08,-0.6467362185600354
2026-03-08 02:03:46.018000+00:00,2,Sunday,2026-03-08,-0.015717096192025326
2026-03-08 02:04:47.137000+00:00,2,Sunday,2026-03-08,-0.3254238857447689
2026-03-08 02:02:10.202000+00:00,2,Sunday,2026-03-08,-1.1663608266262306
2026-03-08 02:02:32.387000+00:00,2,Sunday,2026-03-08,-0.6740335180487071
2026-03-08 02:05:08.543000+00:00,2,Sunday,2026-03-08,-0.6581847623999553
2026-03-08 02:04:53.467000+00:00,2,Sunday,2026-03-08,-0.3005874299999683
2026-03-08 02:03:16.754000+00:00,2,Sunday,2026-03-08,-1.1643772201599831
2026-03-08 02:04:20.323000+00:00,2,Sunday,2026-03-08,0.80618461094216
2026-03-08 02:04:24.085000+00:00,2,Sunday,2026-03-08,-0.733022089343994
2026-03-08 02:07:14.864000+00:00,2,Sunday,2026-03-08,-0.2579958064079906
2026-03-08 02:05:26.783000+00:00,2,Sunday,2026-03-08,-0.8017444882831761
2026-03-08 02:07:34.554000+00:00,2,Sunday,2026-03-08,-0.3755111952383722
2026-03-08 02:05:35.114000+00:00,2,Sunday,2026-03-08,-0.5218408186991303
2026-03-08 02:05:46.169000+00:00,2,Sunday,2026-03-08,-1.0836453431135356
2026-03-08 02:07:14.864000+00:00,2,Sunday,2026-03-08,-4.1397519940606635
2026-03-08 02:07:26.270000+00:00,2,Sunday,2026-03-08,-0.0367038436319613
2026-03-08 02:06:19.264000+00:00,2,Sunday,2026-03-08,-0.7281176044799705
2026-03-08 02:06:56.940000+00:00,2,Sunday,2026-03-08,-0.36058713395997904
2026-03-08 02:07:09.308000+00:00,2,Sunday,2026-03-08,-0.49328374919993867
2026-03-08 02:07:46.756000+00:00,2,Sunday,2026-03-08,-1.100443003655903
2026-03-08 02:09:12.771000+00:00,2,Sunday,2026-03-08,-0.32728953806637123
2026-03-08 02:06:56.940000+00:00,2,Sunday,2026-03-08,-0.6099629661839325
2026-03-08 02:09:21.372000+00:00,2,Sunday,2026-03-08,-0.06253164976074993
2026-03-08 02:09:59.160000+00:00,2,Sunday,2026-03-08,-0.08633513433602574
2026-03-08 02:09:21.372000+00:00,2,Sunday,2026-03-08,-0.2870145994895555
2026-03-08 02:08:37.290000+00:00,2,Sunday,2026-03-08,-0.6740335180487071
2026-03-08 02:02:40.597000+00:00,2,Sunday,2026-03-08,3.6254665646400275
2026-03-08 02:08:48.029000+00:00,2,Sunday,2026-03-08,-0.7487650520062736
2026-03-08 02:09:20.841000+00:00,2,Sunday,2026-03-08,-0.8509251699200283
2026-03-08 02:11:13.584000+00:00,2,Sunday,2026-03-08,-0.4151382956447163
2026-03-08 02:09:20.841000+00:00,2,Sunday,2026-03-08,1.2052095581632265
2026-03-08 02:12:01.042000+00:00,2,Sunday,2026-03-08,-0.5174371070399528
2026-03-08 02:09:27.106000+00:00,2,Sunday,2026-03-08,-0.7851061866239383
2026-03-08 02:09:35.479000+00:00,2,Sunday,2026-03-08,-0.6224890214927774
2026-03-08 02:10:19.114000+00:00,2,Sunday,2026-03-08,-0.0036185631598643075
2026-03-08 02:12:03.810000+00:00,2,Sunday,2026-03-08,-0.6690764505599389
2026-03-08 02:02:52.343000+00:00,2,Sunday,2026-03-08,-1.1038740105600668
2026-03-08 02:11:50.466000+00:00,2,Sunday,2026-03-08,-0.9444092590078389
2026-03-08 02:13:03.428000+00:00,2,Sunday,2026-03-08,-0.729288921599933
2026-03-08 02:11:22.099000+00:00,2,Sunday,2026-03-08,-0.5015579907839736
2026-03-08 02:11:22.099000+00:00,2,Sunday,2026-03-08,-0.3812651889478692
2026-03-08 02:11:39.335000+00:00,2,Sunday,2026-03-08,-0.5218408186991303
2026-03-08 02:12:01.042000+00:00,2,Sunday,2026-03-08,0.8738016162241079
2026-03-08 02:12:01.582000+00:00,2,Sunday,2026-03-08,-1.0816992819599958
2026-03-08 02:12:12.190000+00:00,2,Sunday,2026-03-08,-1.9632587666439112
2026-03-08 02:13:03.428000+00:00,2,Sunday,2026-03-08,-0.2453782481279569
2026-03-08 02:13:58.598000+00:00,2,Sunday,2026-03-08,-1.039305618181421
2026-03-08 02:12:38.289000+00:00,2,Sunday,2026-03-08,-0.9682543528680125
2026-03-08 02:15:10.923000+00:00,2,Sunday,2026-03-08,-1.8444725029960094
2026-03-08 02:10:19.114000+00:00,2,Sunday,2026-03-08,1.8732996120300185
2026-03-08 02:13:14.550000+00:00,2,Sunday,2026-03-08,-1.5440268885385091
2026-03-08 02:15:32.509000+00:00,2,Sunday,2026-03-08,-1.4552695846847856
2026-03-08 02:13:32.475000+00:00,2,Sunday,2026-03-08,4.222783514104092
2026-03-08 02:15:05.325000+00:00,2,Sunday,2026-03-08,-1.054391503795227
2026-03-08 02:15:05.325000+00:00,2,Sunday,2026-03-08,-0.38572239843989486
2026-03-08 02:14:01.770000+00:00,2,Sunday,2026-03-08,-1.7242428739198927
2026-03-08 02:14:04.390000+00:00,2,Sunday,2026-03-08,-1.6778158655999102
2026-03-08 02:12:39.879000+00:00,2,Sunday,2026-03-08,-1.823035818206207
2026-03-08 02:17:33.708000+00:00,2,Sunday,2026-03-08,-0.5781225759118928
2026-03-08 02:15:19.161000+00:00,2,Sunday,2026-03-08,-5.207024320799959
2026-03-08 02:16:17.079000+00:00,2,Sunday,2026-03-08,-0.5853194398999805
2026-03-08 02:15:51.788000+00:00,2,Sunday,2026-03-08,-1.7037370655039643
2026-03-08 02:15:51.788000+00:00,2,Sunday,2026-03-08,0.47384367973594604
2026-03-08 02:15:59.542000+00:00,2,Sunday,2026-03-08,-1.1721926508542595
2026-03-08 02:17:05.489000+00:00,2,Sunday,2026-03-08,-0.5180419675199652
2026-03-08 02:17:06.095000+00:00,2,Sunday,2026-03-08,-0.6961246723583747
2026-03-08 02:18:41.830000+00:00,2,Sunday,2026-03-08,-0.32657284747198084
2026-03-08 02:19:06.545000+00:00,2,Sunday,2026-03-08,-0.3534306012480099
2026-03-08 02:17:06.095000+00:00,2,Sunday,2026-03-08,-0.44360059147992514
2026-03-08 02:17:34.241000+00:00,2,Sunday,2026-03-08,-0.06759475117674815
2026-03-08 02:18:05.148000+00:00,2,Sunday,2026-03-08,-5.214417059999931
